KodPracownika;Data_DD.MM.YY.;Data_HH:MM:SS;GodzinaWejscia;GodzinaWyjscia
21;21.01.2021 00:00:00;09:11:00;17:23:00;
61;20.01.2021 00:00:00;13:58:00;22:31:00;
61;21.01.2021 00:00:00;13:54:00;22:31:00;
61;22.01.2021 00:00:00;14:01:00;22:26:00;
123;19.01.2021 00:00:00;11:46:00;20:34:00;
123;24.01.2021 00:00:00;07:47:00;20:32:00;
130;18.01.2021 00:00:00;07:31:00;16:57:00;
130;19.01.2021 00:00:00;07:31:00;16:37:00;
130;20.01.2021 00:00:00;07:31:00;16:31:00;
130;21.01.2021 00:00:00;07:31:00;16:32:00;
157;23.01.2021 00:00:00;06:00:00;18:07:00;
199;18.01.2021 00:00:00;05:49:00;14:43:00;
199;20.01.2021 00:00:00;05:55:00;14:39:00;
199;23.01.2021 00:00:00;05:51:00;14:36:00;
199;24.01.2021 00:00:00;05:49:00;14:39:00;
222;18.01.2021 00:00:00;05:23:00;13:02:00;
222;20.01.2021 00:00:00;05:27:00;12:47:00;
222;21.01.2021 00:00:00;05:27:00;13:21:00;
222;23.01.2021 00:00:00;05:24:00;13:00:00;
222;24.01.2021 00:00:00;05:21:00;13:24:00;
274;22.01.2021 00:00:00;02:05:00;05:56:00;
344;20.01.2021 00:00:00;14:50:00;23:40:00;
344;21.01.2021 00:00:00;14:58:00;23:39:00;
344;22.01.2021 00:00:00;14:58:00;23:37:00;
344;24.01.2021 00:00:00;10:47:00;19:37:00;
422;18.01.2021 00:00:00;13:13:00;23:00:00;
422;20.01.2021 00:00:00;13:38:00;23:00:00;
422;22.01.2021 00:00:00;10:55:00;23:38:00;
422;23.01.2021 00:00:00;10:43:00;21:51:00;
515;18.01.2021 00:00:00;08:25:00;16:45:00;
515;19.01.2021 00:00:00;08:35:00;16:34:00;
595;18.01.2021 00:00:00;06:00:00;14:30:00;
595;19.01.2021 00:00:00;06:00:00;14:30:00;
595;20.01.2021 00:00:00;06:00:00;14:30:00;
595;21.01.2021 00:00:00;06:00:00;14:30:00;
595;22.01.2021 00:00:00;06:00:00;14:30:00;
629;18.01.2021 00:00:00;06:00:00;14:30:00;
629;19.01.2021 00:00:00;06:00:00;14:30:00;
629;20.01.2021 00:00:00;06:00:00;14:30:00;
629;21.01.2021 00:00:00;06:00:00;14:30:00;
716;19.01.2021 00:00:00;05:29:00;12:27:00;
716;20.01.2021 00:00:00;05:28:00;12:30:00;
716;21.01.2021 00:00:00;05:26:00;12:55:00;
716;22.01.2021 00:00:00;05:26:00;12:58:00;
716;23.01.2021 00:00:00;05:26:00;12:51:00;
722;18.01.2021 00:00:00;06:57:00;15:39:00;
722;19.01.2021 00:00:00;06:54:00;15:30:00;
722;20.01.2021 00:00:00;06:59:00;15:30:00;
753;23.01.2021 00:00:00;05:39:00;14:22:00;
753;24.01.2021 00:00:00;05:32:00;13:54:00;
781;19.01.2021 00:00:00;05:55:00;14:34:00;
781;20.01.2021 00:00:00;05:47:00;14:32:00;
781;23.01.2021 00:00:00;05:56:00;14:44:00;
781;24.01.2021 00:00:00;05:52:00;14:29:00;
879;18.01.2021 00:00:00;07:26:00;16:07:00;
879;19.01.2021 00:00:00;07:26:00;16:05:00;
879;21.01.2021 00:00:00;07:40:00;16:06:00;
879;23.01.2021 00:00:00;07:29:00;15:56:00;
943;19.01.2021 00:00:00;22:17:00;07:06:00;
943;20.01.2021 00:00:00;22:17:00;07:02:00;
943;21.01.2021 00:00:00;22:26:00;06:17:00;
946;23.01.2021 00:00:00;07:00:00;15:30:00;
985;18.01.2021 00:00:00;05:55:00;18:07:00;
997;18.01.2021 00:00:00;07:52:00;16:27:00;
997;19.01.2021 00:00:00;07:51:00;16:25:00;
997;20.01.2021 00:00:00;07:58:00;16:32:00;
997;24.01.2021 00:00:00;06:26:00;14:55:00;
999;20.01.2021 00:00:00;07:52:00;16:26:00;
999;21.01.2021 00:00:00;07:52:00;16:28:00;
999;22.01.2021 00:00:00;13:49:00;22:28:00;
999;23.01.2021 00:00:00;13:50:00;22:40:00;
999;24.01.2021 00:00:00;13:54:00;22:33:00;
1032;18.01.2021 00:00:00;07:15:00;17:04:00;
1032;19.01.2021 00:00:00;07:20:00;16:39:00;
1032;20.01.2021 00:00:00;07:19:00;16:33:00;
1032;21.01.2021 00:00:00;07:19:00;16:35:00;
1087;20.01.2021 00:00:00;06:30:00;15:00:00;
1087;23.01.2021 00:00:00;06:30:00;15:00:00;
1146;18.01.2021 00:00:00;07:31:00;16:55:00;
1146;19.01.2021 00:00:00;07:34:00;16:33:00;
1146;20.01.2021 00:00:00;07:34:00;16:32:00;
1146;22.01.2021 00:00:00;07:29:00;16:32:00;
1175;18.01.2021 00:00:00;05:55:00;14:31:00;
1175;19.01.2021 00:00:00;05:51:00;14:27:00;
1175;21.01.2021 00:00:00;22:18:00;07:03:00;
1175;24.01.2021 00:00:00;10:27:00;18:54:00;
1184;21.01.2021 00:00:00;07:59:00;16:23:00;
1184;22.01.2021 00:00:00;08:00:00;16:37:00;
1184;23.01.2021 00:00:00;07:54:00;16:16:00;
1184;24.01.2021 00:00:00;07:51:00;16:37:00;
1271;18.01.2021 00:00:00;13:46:00;22:26:00;
1271;19.01.2021 00:00:00;13:46:00;22:25:00;
1271;21.01.2021 00:00:00;22:27:00;06:49:00;
1306;21.01.2021 00:00:00;22:30:00;07:00:00;
1306;22.01.2021 00:00:00;22:30:00;07:00:00;
1331;20.01.2021 00:00:00;06:03:00;14:38:00;
1331;22.01.2021 00:00:00;05:57:00;14:37:00;
1331;23.01.2021 00:00:00;06:02:00;14:24:00;
1331;24.01.2021 00:00:00;06:06:00;14:30:00;
1360;19.01.2021 00:00:00;05:50:00;17:57:00;
1464;19.01.2021 00:00:00;06:00:00;14:30:00;
1464;20.01.2021 00:00:00;06:00:00;14:30:00;
1464;21.01.2021 00:00:00;06:00:00;14:51:00;
1471;20.01.2021 00:00:00;13:49:00;22:28:00;
1471;21.01.2021 00:00:00;13:52:00;22:29:00;
1499;19.01.2021 00:00:00;07:11:00;15:33:00;
1499;20.01.2021 00:00:00;07:10:00;15:33:00;
1499;21.01.2021 00:00:00;07:12:00;15:23:00;
1501;20.01.2021 00:00:00;10:57:00;22:55:00;
1501;21.01.2021 00:00:00;11:03:00;23:06:00;
1501;23.01.2021 00:00:00;10:55:00;21:43:00;
1534;18.01.2021 00:00:00;06:21:00;18:56:00;
1534;19.01.2021 00:00:00;06:16:00;18:48:00;
1534;23.01.2021 00:00:00;06:24:00;18:52:00;
1534;24.01.2021 00:00:00;06:22:00;18:52:00;
1537;19.01.2021 00:00:00;06:58:00;15:25:00;
1537;20.01.2021 00:00:00;06:57:00;15:25:00;
1537;21.01.2021 00:00:00;06:50:00;15:16:00;
1537;22.01.2021 00:00:00;06:51:00;15:17:00;
1537;23.01.2021 00:00:00;06:52:00;15:22:00;
1540;23.01.2021 00:00:00;05:58:00;14:28:00;
1540;24.01.2021 00:00:00;05:58:00;14:22:00;
1563;22.01.2021 00:00:00;05:50:00;18:00:00;
1568;18.01.2021 00:00:00;08:15:00;17:06:00;
1568;20.01.2021 00:00:00;08:12:00;18:35:00;
1568;21.01.2021 00:00:00;08:10:00;18:00:00;
1568;22.01.2021 00:00:00;08:00:00;17:30:00;
1595;18.01.2021 00:00:00;05:49:00;14:33:00;
1595;19.01.2021 00:00:00;05:52:00;14:38:00;
1595;21.01.2021 00:00:00;05:55:00;14:40:00;
1595;22.01.2021 00:00:00;05:49:00;14:32:00;
1604;19.01.2021 00:00:00;10:34:00;20:26:00;
1604;21.01.2021 00:00:00;08:00:00;16:30:00;
1604;23.01.2021 00:00:00;07:36:00;16:54:00;
1608;18.01.2021 00:00:00;13:38:00;22:10:00;
1608;19.01.2021 00:00:00;13:27:00;22:10:00;
1608;20.01.2021 00:00:00;13:32:00;22:09:00;
1608;21.01.2021 00:00:00;13:34:00;22:06:00;
1622;18.01.2021 00:00:00;07:45:00;16:30:00;
1622;19.01.2021 00:00:00;07:50:00;16:29:00;
1622;21.01.2021 00:00:00;07:50:00;16:33:00;
1622;22.01.2021 00:00:00;07:59:00;16:25:00;
1664;19.01.2021 00:00:00;06:39:00;15:10:00;
1664;21.01.2021 00:00:00;07:51:00;16:25:00;
1664;22.01.2021 00:00:00;07:58:00;16:23:00;
1664;23.01.2021 00:00:00;07:52:00;16:24:00;
1676;18.01.2021 00:00:00;07:57:00;16:30:00;
1676;19.01.2021 00:00:00;07:57:00;16:41:00;
1676;20.01.2021 00:00:00;07:55:00;16:36:00;
1682;24.01.2021 00:00:00;05:57:00;18:01:00;
1700;19.01.2021 00:00:00;22:25:00;06:50:00;
1700;20.01.2021 00:00:00;22:29:00;06:51:00;
1700;21.01.2021 00:00:00;22:16:00;06:49:00;
1700;22.01.2021 00:00:00;22:16:00;06:56:00;
1720;18.01.2021 00:00:00;07:58:00;20:31:00;
1720;23.01.2021 00:00:00;07:54:00;20:44:00;
1754;20.01.2021 00:00:00;07:29:00;20:32:00;
1795;18.01.2021 00:00:00;14:54:00;23:24:00;
1795;19.01.2021 00:00:00;14:53:00;23:39:00;
1795;23.01.2021 00:00:00;14:49:00;23:42:00;
1846;19.01.2021 00:00:00;06:04:00;13:02:00;
1846;20.01.2021 00:00:00;05:52:00;12:54:00;
1846;22.01.2021 00:00:00;13:27:00;20:21:00;
1846;23.01.2021 00:00:00;13:24:00;20:31:00;
1882;20.01.2021 00:00:00;06:00:00;14:30:00;
1882;21.01.2021 00:00:00;06:00:00;14:30:00;
1882;22.01.2021 00:00:00;14:00:00;22:30:00;
1882;23.01.2021 00:00:00;14:00:00;22:30:00;
1882;24.01.2021 00:00:00;14:00:00;22:30:00;
1885;18.01.2021 00:00:00;07:57:00;16:57:00;
1885;19.01.2021 00:00:00;07:29:00;16:30:00;
1885;20.01.2021 00:00:00;07:26:00;16:31:00;
1885;21.01.2021 00:00:00;07:22:00;16:30:00;
1916;18.01.2021 00:00:00;09:46:00;19:23:00;
1916;19.01.2021 00:00:00;09:47:00;19:26:00;
1916;21.01.2021 00:00:00;05:46:00;14:36:00;
1916;22.01.2021 00:00:00;05:46:00;14:17:00;
1918;20.01.2021 00:00:00;05:57:00;14:33:00;
1918;21.01.2021 00:00:00;05:51:00;18:04:00;
1959;18.01.2021 00:00:00;13:59:00;22:28:00;
1959;19.01.2021 00:00:00;14:11:00;22:32:00;
1959;20.01.2021 00:00:00;14:03:00;22:28:00;
1959;21.01.2021 00:00:00;14:07:00;22:27:00;
1959;22.01.2021 00:00:00;14:02:00;22:31:00;
2027;23.01.2021 00:00:00;13:52:00;22:42:00;
2027;24.01.2021 00:00:00;13:53:00;22:27:00;
2091;22.01.2021 00:00:00;06:00:00;14:51:00;
2091;23.01.2021 00:00:00;13:50:00;22:24:00;
2092;24.01.2021 00:00:00;22:24:00;07:14:00;
2275;23.01.2021 00:00:00;19:50:00;04:26:00;
2275;24.01.2021 00:00:00;19:52:00;04:25:00;
2278;19.01.2021 00:00:00;14:52:00;23:27:00;
2278;20.01.2021 00:00:00;14:50:00;23:28:00;
2278;23.01.2021 00:00:00;14:51:00;23:23:00;
2278;24.01.2021 00:00:00;14:50:00;23:23:00;
2288;21.01.2021 00:00:00;06:24:00;18:58:00;
2298;18.01.2021 00:00:00;11:05:00;23:00:00;
2298;21.01.2021 00:00:00;11:08:00;23:00:00;
2326;21.01.2021 00:00:00;06:58:00;15:33:00;
2326;22.01.2021 00:00:00;06:54:00;15:36:00;
2338;18.01.2021 00:00:00;12:59:00;21:52:00;
2338;19.01.2021 00:00:00;13:52:00;22:54:00;
2338;21.01.2021 00:00:00;11:07:00;23:00:00;
2338;23.01.2021 00:00:00;13:44:00;21:45:00;
2365;20.01.2021 00:00:00;22:17:00;06:54:00;
2365;21.01.2021 00:00:00;22:16:00;06:54:00;
2365;22.01.2021 00:00:00;22:20:00;06:59:00;
2365;23.01.2021 00:00:00;22:19:00;06:49:00;
2484;18.01.2021 00:00:00;05:22:00;12:35:00;
2484;19.01.2021 00:00:00;05:20:00;12:22:00;
2484;22.01.2021 00:00:00;05:21:00;12:56:00;
2484;23.01.2021 00:00:00;05:21:00;13:01:00;
2484;24.01.2021 00:00:00;05:19:00;12:53:00;
2498;18.01.2021 00:00:00;07:35:00;17:03:00;
2498;19.01.2021 00:00:00;07:33:00;16:30:00;
2498;20.01.2021 00:00:00;07:35:00;16:40:00;
2498;21.01.2021 00:00:00;07:32:00;16:38:00;
2498;22.01.2021 00:00:00;07:35:00;16:04:00;
2524;19.01.2021 00:00:00;22:00:00;06:30:00;
2524;20.01.2021 00:00:00;22:00:00;06:30:00;
2524;21.01.2021 00:00:00;22:00:00;06:30:00;
2524;22.01.2021 00:00:00;22:00:00;06:30:00;
2585;18.01.2021 00:00:00;14:00:00;22:30:00;
2585;19.01.2021 00:00:00;14:00:00;22:30:00;
2585;20.01.2021 00:00:00;14:00:00;22:30:00;
2585;21.01.2021 00:00:00;14:00:00;22:30:00;
2585;22.01.2021 00:00:00;14:00:00;22:30:00;
2591;18.01.2021 00:00:00;09:56:00;18:34:00;
2591;21.01.2021 00:00:00;06:02:00;14:32:00;
2591;22.01.2021 00:00:00;05:52:00;14:34:00;
2591;23.01.2021 00:00:00;09:54:00;18:31:00;
2626;18.01.2021 00:00:00;05:26:00;15:56:00;
2626;20.01.2021 00:00:00;05:36:00;16:54:00;
2626;22.01.2021 00:00:00;05:43:00;14:19:00;
2636;22.01.2021 00:00:00;07:52:00;17:54:00;
2636;23.01.2021 00:00:00;11:09:00;21:31:00;
2750;18.01.2021 00:00:00;14:00:00;22:30:00;
2750;19.01.2021 00:00:00;14:00:00;22:30:00;
2750;20.01.2021 00:00:00;14:00:00;22:30:00;
2750;21.01.2021 00:00:00;14:00:00;22:30:00;
2750;22.01.2021 00:00:00;14:00:00;22:30:00;
2751;18.01.2021 00:00:00;15:01:00;23:29:00;
2751;19.01.2021 00:00:00;14:30:00;22:52:00;
2751;21.01.2021 00:00:00;06:46:00;15:28:00;
2751;22.01.2021 00:00:00;06:36:00;17:23:00;
2803;19.01.2021 00:00:00;06:48:00;15:34:00;
2803;20.01.2021 00:00:00;06:49:00;15:30:00;
2803;21.01.2021 00:00:00;06:54:00;15:25:00;
2857;18.01.2021 00:00:00;06:00:00;14:30:00;
2857;21.01.2021 00:00:00;06:00:00;14:30:00;
2857;22.01.2021 00:00:00;06:00:00;14:30:00;
2857;23.01.2021 00:00:00;06:00:00;14:30:00;
2857;24.01.2021 00:00:00;06:00:00;14:30:00;
2959;19.01.2021 00:00:00;06:30:00;15:00:00;
2959;22.01.2021 00:00:00;14:30:00;23:00:00;
2959;23.01.2021 00:00:00;14:30:00;23:00:00;
2959;24.01.2021 00:00:00;14:30:00;23:00:00;
2990;20.01.2021 00:00:00;05:50:00;18:03:00;
3040;18.01.2021 00:00:00;08:04:00;16:59:00;
3040;19.01.2021 00:00:00;07:57:00;16:36:00;
3040;20.01.2021 00:00:00;07:52:00;11:34:00;
3052;18.01.2021 00:00:00;07:55:00;15:35:00;
3052;19.01.2021 00:00:00;08:01:00;15:59:00;
3052;20.01.2021 00:00:00;05:44:00;13:34:00;
3052;21.01.2021 00:00:00;08:17:00;16:24:00;
3057;18.01.2021 00:00:00;06:00:00;14:36:00;
3057;19.01.2021 00:00:00;06:02:00;14:32:00;
3057;20.01.2021 00:00:00;05:59:00;15:24:00;
3057;23.01.2021 00:00:00;05:54:00;13:33:00;
3069;18.01.2021 00:00:00;14:00:00;22:30:00;
3097;21.01.2021 00:00:00;06:52:00;15:40:00;
3097;22.01.2021 00:00:00;06:51:00;15:25:00;
3097;23.01.2021 00:00:00;06:49:00;15:34:00;
3097;24.01.2021 00:00:00;06:50:00;16:14:00;
3107;20.01.2021 00:00:00;06:00:00;14:30:00;
3107;21.01.2021 00:00:00;06:00:00;14:30:00;
3107;22.01.2021 00:00:00;06:00:00;14:30:00;
3107;24.01.2021 00:00:00;22:00:00;06:30:00;
3134;18.01.2021 00:00:00;06:55:00;17:39:00;
3134;19.01.2021 00:00:00;06:56:00;17:59:00;
3134;23.01.2021 00:00:00;06:06:00;16:39:00;
3134;24.01.2021 00:00:00;06:06:00;16:24:00;
3145;18.01.2021 00:00:00;14:48:00;23:33:00;
3145;21.01.2021 00:00:00;14:51:00;23:36:00;
3145;22.01.2021 00:00:00;14:47:00;23:35:00;
3149;18.01.2021 00:00:00;14:57:00;23:36:00;
3149;23.01.2021 00:00:00;22:28:00;06:11:00;
3160;18.01.2021 00:00:00;08:32:00;17:30:00;
3160;19.01.2021 00:00:00;08:28:00;17:00:00;
3160;20.01.2021 00:00:00;08:25:00;16:30:00;
3160;21.01.2021 00:00:00;08:26:00;17:49:00;
3160;22.01.2021 00:00:00;08:31:00;17:51:00;
3176;19.01.2021 00:00:00;07:50:00;16:17:00;
3176;20.01.2021 00:00:00;07:51:00;16:19:00;
3176;21.01.2021 00:00:00;07:59:00;16:20:00;
3176;23.01.2021 00:00:00;07:58:00;16:39:00;
3176;24.01.2021 00:00:00;07:56:00;16:20:00;
3183;18.01.2021 00:00:00;05:29:00;14:45:00;
3183;21.01.2021 00:00:00;05:32:00;16:42:00;
3183;22.01.2021 00:00:00;05:31:00;13:19:00;
3183;24.01.2021 00:00:00;05:50:00;13:45:00;
3186;20.01.2021 00:00:00;07:46:00;16:32:00;
3186;21.01.2021 00:00:00;07:53:00;16:02:00;
3186;22.01.2021 00:00:00;07:46:00;15:46:00;
3202;23.01.2021 00:00:00;08:03:00;15:55:00;
3202;24.01.2021 00:00:00;07:52:00;15:55:00;
3213;19.01.2021 00:00:00;18:01:00;00:52:00;
3213;20.01.2021 00:00:00;13:48:00;02:42:00;
3219;22.01.2021 00:00:00;06:20:00;18:47:00;
3226;18.01.2021 00:00:00;07:30:00;16:30:00;
3226;21.01.2021 00:00:00;07:26:00;16:04:00;
3230;21.01.2021 00:00:00;04:49:00;13:36:00;
3230;22.01.2021 00:00:00;04:50:00;13:36:00;
3230;23.01.2021 00:00:00;04:49:00;13:43:00;
3230;24.01.2021 00:00:00;04:49:00;13:35:00;
3241;18.01.2021 00:00:00;13:32:00;23:27:00;
3241;19.01.2021 00:00:00;13:43:00;23:30:00;
3241;22.01.2021 00:00:00;13:31:00;23:24:00;
3246;18.01.2021 00:00:00;07:59:00;16:24:00;
3246;19.01.2021 00:00:00;08:02:00;16:28:00;
3246;20.01.2021 00:00:00;08:00:00;16:32:00;
3246;22.01.2021 00:00:00;08:01:00;16:34:00;
3246;23.01.2021 00:00:00;08:07:00;16:26:00;
3248;22.01.2021 00:00:00;22:00:00;06:30:00;
3248;23.01.2021 00:00:00;22:30:00;06:30:00;
3260;18.01.2021 00:00:00;07:54:00;17:33:00;
3260;20.01.2021 00:00:00;11:30:00;21:59:00;
3260;22.01.2021 00:00:00;08:00:00;17:01:00;
3260;23.01.2021 00:00:00;08:03:00;16:56:00;
3267;19.01.2021 00:00:00;13:30:00;22:00:00;
3267;20.01.2021 00:00:00;13:30:00;22:00:00;
3267;21.01.2021 00:00:00;13:30:00;22:06:00;
3267;22.01.2021 00:00:00;14:00:00;21:55:00;
3272;19.01.2021 00:00:00;07:56:00;16:34:00;
3272;20.01.2021 00:00:00;07:52:00;16:22:00;
3272;21.01.2021 00:00:00;07:58:00;16:31:00;
3272;22.01.2021 00:00:00;07:54:00;16:25:00;
3272;23.01.2021 00:00:00;07:51:00;16:32:00;
3273;18.01.2021 00:00:00;05:04:00;13:32:00;
3273;19.01.2021 00:00:00;05:02:00;13:38:00;
3273;20.01.2021 00:00:00;05:02:00;13:44:00;
3275;18.01.2021 00:00:00;14:30:00;23:00:00;
3275;19.01.2021 00:00:00;14:30:00;23:00:00;
3275;20.01.2021 00:00:00;14:30:00;23:00:00;
3275;21.01.2021 00:00:00;14:30:00;23:00:00;
3275;24.01.2021 00:00:00;06:23:00;14:54:00;
3298;18.01.2021 00:00:00;06:00:00;14:30:00;
3298;24.01.2021 00:00:00;13:45:00;22:10:00;
3300;24.01.2021 00:00:00;14:49:00;22:53:00;
3303;20.01.2021 00:00:00;06:17:00;18:46:00;
3314;18.01.2021 00:00:00;07:52:00;16:35:00;
3314;19.01.2021 00:00:00;08:00:00;16:33:00;
3314;20.01.2021 00:00:00;07:54:00;15:32:00;
3325;19.01.2021 00:00:00;14:48:00;23:39:00;
3325;20.01.2021 00:00:00;15:58:00;23:31:00;
3325;21.01.2021 00:00:00;15:21:00;18:18:00;
3325;22.01.2021 00:00:00;14:53:00;23:34:00;
3345;18.01.2021 00:00:00;12:26:00;18:51:00;
3345;19.01.2021 00:00:00;08:58:00;17:49:00;
3345;20.01.2021 00:00:00;11:41:00;18:17:00;
3345;21.01.2021 00:00:00;09:00:00;17:49:00;
3349;19.01.2021 00:00:00;07:54:00;16:30:00;
3349;20.01.2021 00:00:00;07:56:00;16:35:00;
3349;21.01.2021 00:00:00;07:53:00;16:33:00;
3349;22.01.2021 00:00:00;07:51:00;16:32:00;
3350;18.01.2021 00:00:00;07:24:00;15:31:00;
3350;19.01.2021 00:00:00;06:54:00;15:30:00;
3350;20.01.2021 00:00:00;06:54:00;15:32:00;
3350;21.01.2021 00:00:00;06:53:00;15:23:00;
3350;22.01.2021 00:00:00;06:56:00;15:21:00;
3357;18.01.2021 00:00:00;08:06:00;13:52:00;
3357;21.01.2021 00:00:00;08:14:00;16:02:00;
3357;22.01.2021 00:00:00;08:06:00;15:46:00;
3360;19.01.2021 00:00:00;05:51:00;14:31:00;
3360;21.01.2021 00:00:00;05:56:00;14:29:00;
3360;22.01.2021 00:00:00;05:46:00;14:39:00;
3386;18.01.2021 00:00:00;08:39:00;17:32:00;
3386;19.01.2021 00:00:00;08:53:00;17:28:00;
3386;20.01.2021 00:00:00;07:45:00;16:32:00;
3399;18.01.2021 00:00:00;07:56:00;17:06:00;
3399;21.01.2021 00:00:00;07:47:00;18:38:00;
3399;22.01.2021 00:00:00;10:15:00;19:15:00;
3399;23.01.2021 00:00:00;14:59:00;22:59:00;
3406;23.01.2021 00:00:00;10:52:00;19:41:00;
3406;24.01.2021 00:00:00;14:49:00;23:33:00;
3416;18.01.2021 00:00:00;07:52:00;16:35:00;
3416;19.01.2021 00:00:00;07:52:00;16:33:00;
3416;20.01.2021 00:00:00;07:54:00;16:38:00;
3420;18.01.2021 00:00:00;07:58:00;19:17:00;
3420;19.01.2021 00:00:00;08:30:00;21:04:00;
3420;20.01.2021 00:00:00;09:02:00;19:35:00;
3420;21.01.2021 00:00:00;09:05:00;19:01:00;
3420;22.01.2021 00:00:00;09:04:00;20:48:00;
3422;21.01.2021 00:00:00;14:00:00;23:30:00;
3422;22.01.2021 00:00:00;14:06:00;21:00:00;
3422;24.01.2021 00:00:00;11:13:00;19:07:00;
3425;18.01.2021 00:00:00;08:18:00;19:09:00;
3425;19.01.2021 00:00:00;08:22:00;21:04:00;
3425;20.01.2021 00:00:00;08:21:00;18:27:00;
3425;21.01.2021 00:00:00;13:08:00;23:16:00;
3425;22.01.2021 00:00:00;11:35:00;20:48:00;
3441;20.01.2021 00:00:00;09:55:00;19:34:00;
3441;21.01.2021 00:00:00;09:49:00;19:35:00;
3441;22.01.2021 00:00:00;09:53:00;19:34:00;
3456;18.01.2021 00:00:00;07:52:00;16:31:00;
3456;19.01.2021 00:00:00;07:53:00;16:37:00;
3456;20.01.2021 00:00:00;07:54:00;16:31:00;
3459;22.01.2021 00:00:00;08:10:00;20:32:00;
3463;18.01.2021 00:00:00;10:00:00;18:30:00;
3463;20.01.2021 00:00:00;10:00:00;18:30:00;
3463;23.01.2021 00:00:00;08:00:00;16:30:00;
3463;24.01.2021 00:00:00;07:55:00;16:18:00;
3467;18.01.2021 00:00:00;07:40:00;15:58:00;
3467;19.01.2021 00:00:00;08:14:00;16:31:00;
3467;20.01.2021 00:00:00;08:12:00;16:56:00;
3467;21.01.2021 00:00:00;08:11:00;14:52:00;
3473;19.01.2021 00:00:00;19:49:00;04:30:00;
3473;20.01.2021 00:00:00;19:48:00;04:43:00;
3473;21.01.2021 00:00:00;19:48:00;04:37:00;
3474;23.01.2021 00:00:00;08:58:00;19:23:00;
3474;24.01.2021 00:00:00;09:04:00;19:25:00;
3479;20.01.2021 00:00:00;11:00:00;23:00:00;
3479;23.01.2021 00:00:00;08:03:00;17:10:00;
3479;24.01.2021 00:00:00;08:04:00;16:25:00;
3480;23.01.2021 00:00:00;19:54:00;04:30:00;
3480;24.01.2021 00:00:00;19:49:00;04:41:00;
3485;18.01.2021 00:00:00;10:47:00;19:38:00;
3485;19.01.2021 00:00:00;10:59:00;20:10:00;
3485;20.01.2021 00:00:00;10:57:00;20:14:00;
3489;18.01.2021 00:00:00;13:49:00;22:16:00;
3489;19.01.2021 00:00:00;13:55:00;22:40:00;
3489;21.01.2021 00:00:00;10:52:00;19:36:00;
3489;22.01.2021 00:00:00;10:54:00;19:30:00;
3492;18.01.2021 00:00:00;14:04:00;21:49:00;
3492;22.01.2021 00:00:00;10:55:00;23:38:00;
3492;24.01.2021 00:00:00;10:35:00;22:44:00;
3497;19.01.2021 00:00:00;07:44:00;16:30:00;
3497;20.01.2021 00:00:00;08:22:00;16:32:00;
3497;21.01.2021 00:00:00;07:39:00;16:35:00;
3497;22.01.2021 00:00:00;07:31:00;16:33:00;
3500;21.01.2021 00:00:00;07:42:00;20:31:00;
3510;18.01.2021 00:00:00;07:45:00;16:54:00;
3510;19.01.2021 00:00:00;07:40:00;16:32:00;
3510;20.01.2021 00:00:00;07:39:00;16:34:00;
3510;21.01.2021 00:00:00;07:43:00;16:32:00;
